x,y,z
24, 7, 236
24, 5, 231
26, 7, 217
16, 3, 226
17, 4, 210
17, 9, 219
25, 10, 208
29, -27, 167
30, 29, 200
26, 27, 215
30, 23, 231
33, 13, 237
35, 15, 230
32, 13, 237
38, 9, 243
26, -11, 235
32, -1, 191
36, 6, 176
37, 22, 175
33, 41, 192
31, 34, 208
27, 23, 218
21, 0, 265
15, -4, 240
18, -12, 217
4, 6, 204
9, 34, 198
13, 30, 188
7, 9, 202
6, 13, 190
41, 16, 201
53, 15, 244
59, -2, 296
8, -54, 251
3, -69, 216
2, -66, 213
20, -10, 211
41, 26, 220
48, 59, 208
58, 49, 241
46, 18, 233
25, -27, 238
29, -28, 211
35, -15, 200
49, 5, 200
41, 17, 192
45, 35, 199
37, 4, 241
29, -16, 237
24, -13, 223
32, 1, 194
34, -8, 209
32, -10, 217
31, 9, 224
31, 9, 231
23, 5, 222
15, 5, 214
17, 1, 211
22, -8, 212
28, -11, 204
35, -10, 222
47, 7, 226
27, 3, 211
22, -8, 205
25, -12, 207
29, -24, 205
25, -15, 209
22, -24, 226
9, 5, 213
3, 25, 213
3, 45, 208
14, -2, 224
20, 0, 231
19, -22, 231
24, -5, 220
20, -5, 221
20, 6, 223
14, 11, 220
18, 3, 221
14, 0, 216
16, -3, 223
12, -3, 214
8, -1, 210
2, 12, 209
-1, 13, 212
-3, 16, 217
-3, 9, 211
-3, 5, 217
3, -10, 216
6, -15, 218
11, -14, 222
11, -9, 221
13, -14, 216
5, -22, 205
6, -18, 223
8, 2, 227
10, 4, 214
12, -8, 216
14, -11, 212
12, -16, 212
16, -11, 215
15, -25, 217
16, -36, 211
19, -40, 216
20, -8, 225
19, -4, 218
23, -12, 214
19, -26, 206
18, -31, 207
13, -21, 215
14, -21, 221
20, -8, 223
19, -16, 214
27, -14, 210
27, -23, 214
32, -23, 209
32, -17, 212
27, -26, 220
26, -24, 225
30, -14, 211
32, 1, 220
32, 1, 215
25, -10, 218
24, -14, 221
24, -10, 213
36, -3, 215
50, 0, 217
52, -6, 221
45, -15, 224
37, -13, 210
35, -12, 208
42, -11, 208
49, -3, 207
52, -3, 201
55, -2, 208
58, -7, 207
52, -15, 207
51, -22, 218
54, -19, 218
60, -11, 210
63, -12, 210
61, -16, 214
57, -18, 206
56, -18, 208
48, -35, 211
53, -24, 210
57, -20, 214
63, -14, 209
65, -18, 209
67, -15, 214
68, -17, 217
62, -21, 217
63, -21, 218
63, -21, 211
68, -22, 208
69, -27, 208
70, -32, 214
68, -30, 214
68, -24, 207
70, -18, 200
82, -18, 203
84, -18, 203
80, -29, 216
80, -26, 220
74, -20, 202
77, -16, 203
83, -18, 202
82, -21, 206
88, -19, 206
87, -14, 206
93, -17, 209
93, -15, 204
95, -18, 205
95, -18, 200
91, -20, 201
92, -20, 207
96, -20, 216
102, -14, 209
101, -14, 208
103, -10, 203
97, -23, 204
98, -22, 203
103, -13, 198
106, -9, 199
107, -20, 215
109, -16, 211
108, -11, 205
115, -9, 192
110, -10, 189
106, -16, 205
103, -18, 199
97, -21, 200
103, -22, 209
105, -12, 205
110, -7, 197
121, -5, 204
127, -1, 199
123, -11, 202
120, -9, 203
117, -18, 203
107, -19, 195
111, -17, 192
112, -13, 196
120, -19, 201
124, -12, 195
127, -14, 197
129, -15, 202
134, -14, 207
131, -20, 215
134, -8, 198
126, -16, 203
133, -5, 193
131, -10, 197
142, -6, 196
146, -12, 206
149, -5, 201
142, -12, 198
142, -5, 203
140, -5, 197
144, -4, 199
141, -5, 199
147, -5, 202
146, -3, 196
141, -7, 195
147, -4, 196
147, -8, 197
148, -2, 198
150, -9, 196
152, -2, 198
150, -6, 191
161, -9, 192
156, -12, 195
159, -9, 198
155, -8, 200
161, -8, 196
157, -9, 195
156, -4, 187
159, -7, 188
161, -7, 191
155, -5, 186
159, -8, 190
165, -8, 199
166, -7, 198
169, -5, 197
170, -4, 193
170, -6, 195
170, -2, 190
165, -1, 184
156, -9, 184
159, -13, 189
164, -7, 184
168, -6, 185
175, -8, 183
177, -7, 181
172, -7, 182
172, -10, 182
177, -11, 187
175, -14, 186
174, -13, 184
174, -13, 182
177, -9, 181
180, -9, 185
180, -10, 179
178, -12, 179
177, -9, 177
174, -15, 178
179, -12, 178
174, -13, 175
176, -15, 173
177, -15, 174
177, -15, 177
180, -12, 174
185, -12, 175
190, -8, 174
183, -13, 173
186, -13, 174
186, -15, 176
191, -17, 171
188, -14, 171
189, -12, 166
189, -17, 168
189, -16, 163
189, -17, 162
189, -22, 168
189, -18, 165
193, -12, 160
190, -9, 157
195, -14, 159
199, -18, 166
194, -17, 158
191, -14, 151
190, -16, 152
195, -11, 155
201, -11, 156
203, -11, 155
199, -12, 151
194, -11, 149
193, -11, 147
198, -11, 150
202, -12, 151
203, -16, 150
201, -11, 152
201, -15, 155
207, -15, 152
205, -18, 145
200, -13, 142
204, -13, 141
206, -17, 146
214, -19, 143
204, -19, 144
205, -14, 143
202, -20, 149
202, -14, 144
203, -11, 141
210, -14, 138
208, -15, 136
213, -20, 140
213, -22, 140
218, -12, 134
213, -16, 136
218, -22, 136
222, -22, 132
218, -17, 131
212, -16, 128
215, -17, 127
214, -20, 126
218, -22, 127
210, -18, 125
211, -25, 128
217, -21, 122
219, -19, 119
224, -16, 113
225, -23, 121
236, -24, 121
231, -20, 118
233, -17, 111
227, -21, 114
231, -22, 119
224, -17, 111
224, -21, 113
231, -22, 110
231, -23, 109
233, -26, 110
238, -24, 111
231, -21, 108
230, -23, 106
233, -22, 103
235, -27, 102
236, -23, 99
240, -21, 102
243, -15, 100
241, -18, 92
241, -22, 94
240, -28, 94
239, -26, 97
244, -22, 95
248, -11, 86
248, -10, 87
241, -16, 90
244, -14, 90
240, -20, 91
246, -22, 90
244, -23, 91
244, -16, 83
247, -16, 79
245, -10, 75
241, -13, 75
250, -13, 75
253, -19, 73
252, -15, 75
250, -14, 73
251, -18, 68
257, -16, 65
258, -11, 63
258, -14, 66
259, -14, 64
254, -8, 64
259, -7, 61
258, -11, 59
261, -15, 59
259, -15, 61
255, -8, 59
251, -7, 58
252, -8, 57
252, -9, 55
253, -10, 57
258, -7, 53
255, -3, 53
258, 0, 52
263, -2, 52
263, -10, 53
261, -5, 50
260, -2, 53
258, -4, 51
254, -6, 50
255, -2, 47
259, -4, 43
262, -7, 41
263, -13, 42
262, -13, 42
255, -11, 41
260, -8, 37
266, -5, 34
264, -9, 38
266, -10, 37
265, -9, 35
268, -9, 36
266, -10, 35
263, -3, 31
264, -5, 29
265, -11, 35
269, -17, 34
269, -12, 33
266, -7, 33
267, -9, 26
265, -12, 31
262, -7, 27
260, -11, 32
259, -14, 31
259, -15, 34
257, -13, 32
254, -9, 28
253, -7, 26
258, -4, 25
267, -4, 27
271, -1, 30
270, -3, 30
272, 2, 29
267, 1, 25
264, 3, 23
263, 4, 28
266, 0, 29
269, -1, 26
267, -2, 25
269, -7, 30
269, -7, 24
268, -7, 23
263, -2, 22
260, -7, 25
261, -5, 25
266, -7, 23
268, -13, 24
269, -15, 24
266, -14, 21
261, -7, 20
267, -9, 19
264, -6, 20
263, -5, 19
263, -6, 23
265, -11, 20
267, -8, 18
268, -5, 19
264, -4, 22
266, -6, 21
264, -8, 25
261, -6, 25
265, -6, 21
266, -4, 22
268, -1, 21
268, -1, 20
268, -2, 21
263, -7, 23
262, -9, 25
262, -6, 25
263, -5, 27
265, -6, 23
266, -2, 22
268, -1, 22
264, -5, 26
263, -6, 23
264, -8, 23
264, -4, 24
263, -6, 27
263, -7, 30
266, -6, 28
269, -6, 27
266, -2, 25
263, -2, 28
262, -2, 30
261, -2, 31
267, -3, 34
263, -6, 34
262, -3, 37
265, -6, 40
264, -3, 36
265, -5, 39
260, -4, 35
262, -6, 39
263, -4, 41
258, -4, 41
256, -4, 41
254, -4, 38
257, -5, 40
260, -7, 44
260, -9, 44
260, -6, 45
261, -10, 47
261, -7, 43
259, -8, 50
258, -11, 51
258, -10, 55
259, -12, 56
259, -14, 54
258, -12, 52
257, -7, 48
255, -6, 54
258, -7, 56
259, -7, 56
257, -11, 58
260, -12, 60
256, -10, 57
253, -5, 61
251, -5, 60
251, -4, 59
256, -7, 61
259, -7, 63
262, -4, 62
261, -6, 66
258, -4, 64
251, -10, 68
256, -10, 69
252, -15, 73
251, -11, 76
249, -4, 72
247, -2, 73
245, -1, 72
248, -6, 77
244, -6, 78
243, -4, 77
247, -8, 79
251, -5, 79
248, -4, 80
246, -6, 81
246, -4, 79
244, -4, 79
243, -3, 80
241, -4, 84
239, -6, 82
244, -7, 83
246, -7, 85
246, -9, 84
244, -5, 88
246, -5, 84
241, -3, 85
243, -4, 87
243, -3, 88
243, -3, 84
244, -2, 90
242, 1, 88
239, 2, 89
244, 0, 91
247, -1, 93
245, -3, 94
244, -4, 91
245, -2, 93
240, 2, 93
238, 0, 94
238, -6, 95
241, -3, 103
240, -3, 99
237, -2, 103
237, -1, 99
236, -6, 100
237, -4, 103
237, -6, 105
234, -2, 110
234, -2, 104
231, -2, 108
228, -4, 107
230, -6, 109
233, -4, 110
231, -3, 111
230, -4, 115
228, -8, 116
228, -6, 117
226, -2, 116
225, 0, 117
220, 2, 120
223, 0, 119
224, -1, 122
225, -1, 120
225, -3, 124
229, -3, 126
227, -5, 126
222, -6, 126
223, -6, 123
219, 0, 123
217, 1, 125
214, 1, 129
212, 2, 128
212, -1, 130
217, -6, 132
216, -2, 133
216, -1, 131
210, -2, 130
212, 0, 130
205, -1, 137
207, 0, 134
204, -4, 137
203, -4, 148
206, -3, 145
204, 1, 139
204, -1, 142
205, 0, 143
207, 1, 144
204, 1, 145
203, 2, 145
196, 5, 148
197, 4, 149
195, 4, 149
194, 4, 147
199, 5, 151
201, 1, 154
203, 2, 161
201, 0, 156
194, 3, 162
192, 5, 161
187, 1, 165
186, 1, 160
185, -2, 158
188, -2, 158
187, 0, 164
192, 0, 167
190, 0, 171
180, 2, 172
176, 4, 171
177, 2, 168
175, 1, 175
177, 1, 178
179, 2, 180
175, 2, 177
172, 6, 173
171, 5, 172
165, 7, 176
165, 6, 177
167, 8, 176
167, 6, 180
167, 5, 183
162, 7, 179
159, 3, 185
162, 2, 189
153, 2, 190
151, 4, 187
152, 6, 184
146, 5, 185
145, 6, 178
141, 1, 175
149, -3, 193
149, -1, 199
154, 2, 197
136, 0, 190
134, 2, 190
140, 2, 189
132, 3, 196
137, 4, 199
135, 3, 200
136, 1, 201
134, 2, 199
129, 1, 196
122, 3, 188
117, -3, 194
118, -2, 203
121, 0, 204
123, 2, 203
122, 1, 199
117, 0, 202
115, 2, 201
108, -2, 203
110, 0, 204
105, -3, 204
105, -2, 205
103, 3, 199
103, 2, 195
97, 0, 196
98, -2, 200
99, -1, 206
98, 0, 205
101, -1, 210
92, -9, 215
88, -10, 219
88, -8, 216
100, -9, 212
93, -9, 210
83, -12, 209
81, -12, 216
77, -10, 214
65, -6, 215
62, -13, 219
68, -17, 216
75, -15, 224
85, -17, 226
77, -21, 220
73, -15, 217
65, -27, 226
65, -21, 223
64, -17, 222
62, -15, 229
74, -16, 228
75, -14, 220
70, 0, 205
59, -1, 207
55, -1, 205
44, -3, 206
37, 8, 216
42, 12, 219
49, 8, 226
54, 21, 218
55, 14, 220
47, 9, 218
37, 1, 226
27, 0, 232
22, 5, 225
22, 5, 231
31, 4, 223
32, 6, 224
35, 9, 228
32, 9, 229
28, 12, 220
36, 12, 215
33, 12, 217
23, 8, 216
24, 6, 215
32, 13, 205
30, 13, 211
30, 21, 225
31, 24, 223
35, 29, 220
42, 29, 224
35, 19, 211
30, 18, 208
17, 14, 206
6, 13, 210
3, 10, 211
3, 9, 226
17, 16, 235
21, 23, 232
24, 26, 226
24, 22, 212
28, 24, 210
21, 19, 221
12, 28, 215
6, 26, 212
5, 20, 215
9, 20, 211
18, 21, 201
21, 17, 207
20, 14, 214
17, 16, 220
18, 20, 217
13, 20, 218
14, 18, 221
13, 14, 214
12, 16, 221
18, 25, 212
25, 24, 207
27, 25, 211
23, 27, 218
18, 24, 221
18, 22, 231
7, 17, 230
7, 17, 226
9, 18, 221
9, 16, 213
3, 16, 201
9, 16, 209
19, 14, 223
23, 19, 232
25, 15, 238
23, 14, 229
9, 8, 214
9, 11, 218
7, 7, 213
6, 6, 215
11, 10, 217
12, 9, 212
20, 7, 216
17, 5, 222
14, 7, 222
17, 11, 225
14, 11, 227
14, 7, 232
13, 6, 220
13, 1, 222
12, 4, 223
7, 5, 216
4, 2, 218
14, 6, 225
15, 7, 230
17, 11, 229
19, 13, 224
18, 14, 227
12, 10, 217
3, 7, 213
-3, 7, 213
0, 5, 222
12, 8, 225
24, 8, 227
24, 12, 230
22, 15, 226
14, 11, 215
12, 10, 207
5, 9, 213
9, 11, 222
8, 8, 221
9, 10, 220
9, 10, 221
11, 13, 223
12, 9, 225
14, 10, 223
10, 5, 219
8, 2, 217
9, 7, 223
7, 9, 226
8, 12, 227
10, 12, 225
6, 10, 218
9, 10, 218
7, 10, 222
4, 12, 218
2, 5, 219
1, 9, 231
4, 16, 230
7, 16, 231
10, 17, 227
15, 13, 221
13, 11, 216
9, 13, 216
-4, 24, 210
-3, 27, 213
-4, 22, 211
0, 15, 220
-1, 12, 212
-5, 13, 214
-5, 12, 222
3, 15, 220
5, 14, 224
5, 16, 225
4, 14, 221
-1, 14, 214
-7, 14, 223
-8, 16, 220
2, 15, 215
5, 14, 219
5, 14, 221
5, 15, 223
3, 21, 221
4, 21, 223
2, 20, 222
0, 22, 219
1, 14, 223
-1, 13, 228
-1, 16, 225
-2, 11, 223
-1, 12, 218
0, 11, 216
5, 12, 215
4, 12, 223
2, 15, 226
0, 20, 224
-1, 18, 223
1, 16, 215
2, 12, 214
1, 11, 216
2, 11, 221
1, 17, 223
3, 16, 226
4, 18, 222
6, 20, 223
9, 20, 220
8, 19, 217
4, 17, 217
2, 19, 215
1, 18, 220
3, 21, 218
4, 19, 218
4, 19, 220
5, 14, 218
2, 13, 225
4, 15, 225
2, 16, 218
1, 18, 216
1, 18, 219
6, 18, 216
8, 17, 213
6, 16, 217
-1, 11, 226
-2, 15, 224
2, 18, 227
8, 17, 216
8, 14, 214
6, 13, 214
5, 9, 221
4, 13, 227
6, 18, 227
6, 18, 233
3, 16, 230
0, 17, 225
1, 18, 215
4, 12, 219
4, 12, 223
4, 8, 217
1, 12, 219
-7, 16, 226
-3, 17, 226
1, 18, 224
1, 7, 212
2, 3, 207
2, -3, 203
6, -4, 216
6, -2, 221
7, 5, 223
6, 11, 230
7, 16, 224
7, 20, 207
13, 14, 206
12, 7, 221
10, 15, 216
6, 14, 225
2, 17, 223
3, 12, 218
5, 16, 213
7, 13, 211
9, 5, 216
10, 4, 213
5, 5, 215
5, 5, 222
3, 7, 220
5, 6, 220
4, 8, 218
8, 3, 215
4, 2, 209
5, 3, 210
8, 1, 216
10, 1, 221
13, 4, 225
13, 3, 221
12, 3, 217
14, 3, 211
12, 2, 203
12, 5, 199
10, 1, 206
10, 4, 208
11, 1, 214
12, -1, 223
23, -4, 223
24, -8, 222
24, -9, 220
19, -6, 216
15, -6, 221
13, -1, 223
23, -2, 219
26, -3, 218
30, -10, 216
31, -14, 229
29, -8, 226
30, -9, 222
26, 0, 225
28, 1, 223
34, -9, 220
36, -9, 221
36, -14, 221
35, -13, 226
33, -8, 226
37, -6, 222
37, -3, 216
43, -4, 207
42, -8, 210
37, -9, 217
40, -12, 231
41, -4, 233
44, -2, 227
45, -3, 221
51, -13, 215
53, -18, 220
52, -19, 221
51, -18, 222
48, -15, 222
46, -13, 224
51, -10, 226
60, -15, 228
63, -15, 230
60, -20, 238
62, -12, 237
58, -13, 230
64, -16, 236
65, -16, 231
71, -13, 225
71, -9, 218
72, -25, 220
72, -23, 226
76, -21, 232
79, -22, 234
77, -14, 224
75, -21, 211
70, -23, 210
72, -24, 212
78, -24, 224
85, -26, 224
88, -25, 222
87, -25, 220
86, -24, 207
89, -25, 206
91, -30, 214
89, -34, 213
87, -26, 219
94, -24, 209
96, -15, 208
94, -21, 205
97, -26, 208
102, -34, 215
105, -32, 218
102, -35, 207
96, -31, 197
96, -30, 201
96, -38, 204
108, -40, 214
112, -39, 208
109, -29, 206
110, -35, 205
110, -41, 206
113, -40, 209
110, -38, 207
114, -36, 212
119, -33, 203
127, -31, 201
125, -31, 199
121, -34, 198
120, -32, 198
117, -35, 201
115, -38, 203
115, -33, 198
123, -38, 203
125, -35, 197
123, -33, 198
128, -34, 201
131, -36, 191
125, -41, 180
127, -35, 182
147, -27, 180
134, -38, 182
132, -37, 191
133, -42, 192
135, -44, 198
135, -44, 181
131, -40, 189
134, -37, 190
151, -39, 190
153, -45, 199
150, -46, 196
149, -45, 200
147, -40, 183
147, -42, 177
150, -40, 170
152, -42, 171
155, -46, 181
148, -43, 180
147, -43, 178
150, -44, 173
155, -44, 168
156, -43, 169
160, -47, 171
165, -53, 175
168, -56, 182
167, -60, 178
163, -54, 168
159, -50, 167
159, -52, 167
163, -48, 168
173, -55, 173
173, -54, 175
169, -43, 169
170, -47, 165
167, -47, 160
168, -45, 162
169, -46, 166
174, -50, 170
175, -45, 165
170, -39, 167
173, -40, 161
181, -41, 160
177, -38, 158
175, -43, 169
176, -46, 165
181, -49, 167
178, -48, 166
178, -45, 154
179, -42, 149
177, -40, 148
180, -46, 155
178, -47, 159
180, -47, 160
183, -48, 152
183, -45, 152
186, -45, 149
185, -38, 153
187, -41, 147
189, -40, 148
191, -39, 149
190, -40, 149
192, -41, 146
193, -43, 147
192, -37, 143
191, -37, 143
195, -37, 145
198, -41, 148
203, -46, 150
203, -41, 140
203, -43, 139
201, -37, 142
201, -39, 138
201, -46, 139
199, -42, 136
202, -39, 134
205, -39, 133
208, -41, 131
200, -39, 131
202, -37, 130
204, -38, 131
206, -35, 129
204, -38, 128
205, -36, 128
211, -39, 130
216, -34, 125
211, -33, 126
212, -35, 125
212, -33, 125
215, -38, 131
214, -40, 126
218, -35, 119
217, -31, 118
222, -36, 120
216, -42, 128
215, -41, 122
217, -31, 115
215, -32, 114
217, -41, 117
216, -46, 120
218, -48, 123
215, -39, 123
212, -35, 119
222, -25, 103
222, -27, 107
233, -42, 115
225, -48, 121
220, -43, 121
222, -34, 111
223, -33, 110
221, -36, 108
225, -35, 106
228, -27, 97
232, -28, 103
230, -35, 109
227, -36, 104
241, -23, 90
244, -23, 93
240, -21, 89
237, -27, 93
236, -21, 94
234, -17, 93
232, -21, 93
233, -25, 92
234, -23, 88
246, -23, 85
242, -27, 90
239, -45, 100
242, -31, 89
235, -15, 76
235, -13, 77
248, -22, 83
246, -24, 86
248, -18, 79
251, -26, 84
253, -25, 84
250, -24, 83
241, -21, 79
234, -20, 76
242, -19, 77
239, -13, 78
248, -16, 76
250, -15, 74
257, -7, 69
254, -8, 67
259, -2, 60
254, -7, 71
254, -6, 70
254, -10, 70
254, -5, 66
249, -5, 60
241, -18, 65
247, -4, 63
253, 7, 53
258, -5, 58
264, -7, 59
265, -9, 63
264, -5, 52
258, -3, 50
254, -1, 50
253, 5, 49
257, 0, 46
257, 3, 47
257, 1, 46
259, -2, 44
257, 0, 37
261, -2, 42
260, -7, 53
262, 0, 44
262, 5, 36
259, 7, 37
262, 5, 39
262, 2, 42
268, -3, 45
271, -1, 41
263, 2, 38
260, 4, 36
260, 4, 35
260, 0, 34
260, 5, 33
263, 6, 35
263, 5, 34
266, -1, 37
257, -3, 33
257, 2, 28
257, 6, 33
259, 6, 33
258, 5, 34
265, 2, 32
266, -3, 34
266, -1, 39
262, -1, 35
262, 5, 37
262, 4, 34
262, 4, 33
264, 2, 33
267, 2, 32
262, 3, 31
258, 3, 32
256, 5, 35
256, 4, 33
261, 3, 32
261, 0, 35
265, 3, 38
261, 3, 40
263, 2, 34
264, 2, 36
261, 0, 36
257, 1, 39
259, 2, 38
251, 2, 40
252, 0, 46
255, -2, 49
259, -2, 46
262, 3, 43
258, 4, 46
258, 5, 43
260, 2, 50
263, 1, 53
266, 2, 54
265, 3, 54
261, 5, 54
265, -1, 57
259, 0, 62
256, -1, 60
256, 0, 63
247, -4, 66
240, -2, 66
240, -1, 69
254, -10, 72
258, -12, 74
253, -8, 75
252, -9, 85
252, -7, 79
249, -9, 80
239, -5, 84
239, -7, 91
236, -12, 89
241, -7, 88
241, -6, 90
240, -9, 93
236, -10, 91
233, -9, 96
235, -16, 104
240, -13, 100
232, -11, 100
227, -13, 103
228, -18, 107
226, -14, 103
229, -9, 106
231, -15, 111
231, -11, 107
233, -9, 109
233, -4, 108
235, -1, 108
230, -3, 108
227, -6, 115
229, -9, 118
229, -9, 118
227, -6, 116
223, -2, 118
218, -7, 116
217, -4, 113
221, -7, 116
213, -9, 128
212, -9, 129
212, -12, 133
213, -9, 132
210, -10, 132
209, -8, 133
214, -13, 133
216, -11, 131
209, -6, 134
207, 0, 131
205, 0, 135
206, 1, 138
209, -2, 143
210, -12, 138
211, -10, 139
196, -3, 141
195, -9, 145
196, -8, 151
195, -10, 151
196, -10, 151
201, -13, 147
197, -15, 154
196, -19, 155
183, -5, 154
178, -7, 151
181, -6, 155
183, -14, 155
188, -16, 163
191, -18, 158
180, -10, 161
180, -10, 159
171, -7, 161
169, -6, 162
177, -6, 168
181, -11, 172
174, -10, 167
176, -7, 158
164, 2, 162
165, 3, 164
165, 1, 169
167, -6, 181
169, -8, 182
168, -1, 178
168, 1, 177
164, 1, 178
163, -3, 181
163, -4, 184
156, -8, 185
154, -4, 184
153, -3, 187
150, -2, 192
150, -3, 194
147, -6, 198
145, -4, 193
141, -6, 185
131, -1, 185
135, -4, 194
139, -1, 199
146, -10, 203
148, -9, 209
141, -4, 202
137, -3, 199
133, -3, 196
126, 2, 189
126, -4, 184
125, -4, 198
128, -4, 200
125, -3, 199
126, -1, 203
126, -3, 205
122, -5, 205
123, -1, 201
118, -3, 199
116, -3, 205
115, -7, 205
114, -3, 205
109, 1, 208
111, -2, 202
102, -7, 207
100, -9, 206
97, -13, 214
88, -6, 206
90, -8, 210
95, -11, 219
98, -3, 220
101, -5, 216
96, -1, 215
87, -2, 205
82, -4, 202
80, -8, 203
77, -4, 206
81, -5, 210
82, -7, 212
83, -3, 223
80, -6, 225
77, -13, 223
74, -12, 221
70, -5, 208
66, -3, 198
65, 2, 204
67, -5, 212
71, -4, 231
71, 2, 233
67, 0, 234
62, -1, 234
68, 6, 228
67, 5, 217
69, 1, 210
62, -8, 199
57, -12, 206
49, -14, 217
50, -6, 225
50, -1, 224
56, -1, 215
59, -7, 211
61, -4, 216
45, -18, 204
36, -6, 209
35, -2, 213
32, -1, 224
34, -1, 221
39, -3, 217
40, -2, 220
42, 0, 221
42, 2, 217
41, 4, 210
36, 2, 231
34, 6, 226
38, 9, 220
38, 7, 216
29, 10, 222
28, 17, 209
27, 10, 209
28, 1, 203
25, -3, 212
27, 6, 210
26, 10, 215
37, 17, 228
40, 17, 231
34, 12, 230
25, 8, 227
28, 13, 224
28, 12, 223
31, 10, 216
32, 6, 211
28, 7, 213
25, 11, 223
27, 25, 232
17, 20, 232
25, 14, 235
30, 14, 218
29, 16, 211
31, 11, 209
31, 12, 229
27, 11, 227
28, 22, 217
28, 19, 211
30, 22, 211
28, 17, 217
28, 15, 217
29, 17, 218
30, 16, 225
30, 17, 221
30, 17, 211
27, 19, 214
27, 16, 213
30, 17, 211
29, 14, 220
31, 18, 227
31, 21, 224
32, 20, 218
31, 22, 219
29, 20, 220
25, 21, 225
29, 20, 224
26, 21, 220
29, 21, 210
31, 20, 215
30, 18, 223
27, 24, 214
25, 28, 216
29, 28, 215
32, 26, 220
35, 27, 215
34, 25, 215
32, 22, 211
31, 22, 204
30, 22, 207
31, 22, 209
31, 23, 216
34, 23, 214
33, 26, 211
34, 26, 210
36, 26, 213
33, 25, 217
33, 24, 219
32, 26, 218
36, 27, 218
37, 28, 220
36, 25, 224
35, 23, 221
37, 25, 214
35, 26, 212
36, 24, 212
37, 25, 207
38, 26, 205
37, 20, 209
38, 16, 213
34, 18, 219
39, 21, 221
43, 23, 214
44, 21, 201
32, 14, 193
30, 14, 197
30, 13, 203
40, 18, 232
50, 24, 228
65, 26, 209
64, 22, 200
60, 22, 192
44, 13, 192
44, 10, 196
42, 9, 187
36, 7, 202
45, 10, 206
52, 11, 198
57, 16, 193
62, 19, 199
64, 18, 204
60, 20, 202
53, 33, 192
55, 24, 210
53, 11, 239
37, 17, 242
32, 13, 229
59, 38, 225
54, 41, 217
51, 31, 206
50, 29, 192
43, 29, 189
35, 8, 242
32, -20, 261
31, 5, 254
39, 22, 243
47, 32, 232
52, 47, 214
50, 49, 197
44, 46, 181
42, 41, 192
37, 21, 236
41, -5, 285
51, -4, 282
45, 32, 262
35, 58, 232
36, 72, 198
39, 60, 198
45, 54, 199
47, 41, 233
50, 41, 246
47, 43, 252
43, 58, 234
14, 42, 241
13, 91, 229
35, 67, 245
38, 49, 264
34, 54, 265
47, 111, 225
32, 127, 214
14, 114, 211
24, 112, 211
22, 90, 220
21, 77, 226
17, 77, 225
40, 108, 212
